enrollment_id,student_id,course_id,enrollment_date
77,439,19,9/28/2024
78,98,20,8/10/2025
79,824,15,10/1/2025
80,1522,6,8/15/2025
81,195,38,12/10/2024
82,560,5,8/3/2025
83,1641,34,5/1/2025
84,875,14,12/21/2024
85,1630,5,10/29/2025
86,1688,20,5/31/2025
87,1647,20,3/19/2025
88,1359,35,11/16/2024
89,410,27,2/15/2025
90,515,40,6/11/2025
91,929,36,7/3/2024
92,1805,2,10/4/2025
93,1441,34,7/10/2024
94,1182,32,8/6/2024
95,1354,30,10/1/2024
96,1920,35,9/21/2025
97,1747,28,8/2/2025
98,1489,4,6/18/2025
99,411,24,4/18/2025
100,303,16,6/3/2024
101,1529,20,3/21/2025
102,841,21,3/6/2024
103,1299,14,2/26/2025
104,547,19,10/23/2025
105,329,17,9/7/2025
106,484,26,9/1/2024
107,233,10,7/15/2024
108,57,16,11/13/2024
109,951,32,7/27/2025
110,894,28,10/24/2025
111,1855,3,7/25/2024
112,327,18,5/19/2024
113,60,17,10/11/2024
114,1349,36,6/29/2024
115,1320,3,5/12/2025
116,1603,2,2/26/2024
117,1761,6,11/17/2024
118,1233,20,3/6/2024
119,1845,27,1/7/2025
120,1376,6,2/10/2025
121,1932,9,8/29/2024
122,230,37,5/27/2025
123,1911,8,6/18/2025
124,1361,38,6/21/2025
125,516,32,4/2/2024
126,488,39,5/5/2024
127,1584,21,12/3/2024
128,1705,38,2/3/2025
129,1651,16,3/9/2025
130,447,10,4/19/2024
131,359,14,10/8/2024
132,901,27,9/17/2024
133,1768,38,2/27/2024
134,1005,35,1/18/2025
135,1433,8,11/20/2024
136,1118,28,5/1/2025
137,1399,16,10/11/2024
138,1802,10,1/6/2025
139,974,24,11/11/2024
140,44,39,2/5/2024
141,1724,4,9/2/2024
142,519,36,1/28/2025
143,634,24,5/4/2024
144,1096,16,3/29/2025
145,796,1,2/6/2025
146,1900,17,11/4/2024
147,185,16,10/31/2024
148,431,11,3/25/2025
149,1294,21,10/21/2025
150,833,3,10/7/2024
151,1775,6,5/18/2025
152,965,27,12/6/2024
153,1470,28,4/12/2024
154,1689,11,9/24/2024
155,1037,5,12/26/2024
156,862,39,7/14/2025
157,1511,21,4/9/2025
158,1424,2,2/23/2024
159,1314,12,10/7/2025
160,909,9,1/4/2024
161,821,13,10/5/2025
162,626,21,8/12/2025
163,169,8,6/10/2024
164,512,34,10/26/2025
165,1563,9,8/31/2025
166,1405,27,11/23/2024
167,925,31,5/16/2024
168,534,12,8/30/2025
169,1694,21,10/15/2024
170,407,6,2/28/2025
171,753,12,2/6/2025
172,1795,25,8/7/2025
173,460,2,1/24/2024
174,1891,36,10/24/2025
175,1254,15,4/1/2024
176,1996,30,7/22/2024
177,537,11,2/20/2024
178,822,40,3/15/2025
179,1230,17,6/1/2024
180,183,24,6/23/2024
181,1940,37,4/30/2024
182,29,34,3/21/2025
183,1584,30,5/21/2025
184,243,15,7/27/2024
185,391,18,10/21/2024
186,1529,32,1/26/2025
187,267,28,7/30/2024
188,1229,14,10/16/2024
189,1489,13,3/4/2025
190,370,27,5/29/2024
191,59,19,9/25/2024
192,483,40,4/6/2025
193,1859,16,1/13/2025
194,1194,30,3/28/2024
195,22,31,5/16/2024
196,1785,21,2/11/2025
197,1407,14,1/27/2025
198,1451,28,9/3/2025
199,525,5,4/7/2024
200,1141,4,2/23/2024
201,682,16,4/27/2025
202,1861,23,9/12/2025
203,1924,39,2/16/2024
204,11,17,5/31/2025
205,1270,25,11/5/2024
206,809,24,5/15/2024
207,1983,36,2/12/2024
208,1189,12,9/23/2024
209,348,33,5/19/2025
210,1906,22,4/24/2025
211,271,6,11/20/2024
212,1455,34,3/19/2025
213,291,17,4/29/2024
214,642,3,5/10/2024
215,1023,18,1/4/2025
216,1897,28,10/16/2024
217,1849,17,9/19/2025
218,1699,17,6/13/2025
219,642,28,6/17/2024
220,647,32,6/3/2024
221,1139,29,2/24/2024
222,387,10,2/25/2024
223,471,12,2/6/2024
224,964,17,6/16/2024
225,1446,30,3/22/2025
226,238,32,2/11/2024
227,905,23,7/28/2025
228,994,30,5/19/2025
229,231,10,5/6/2024
230,716,6,7/27/2024
231,1779,19,7/3/2024
232,1710,11,6/4/2025
233,1685,18,7/30/2025
234,1825,38,8/5/2024
235,1196,1,6/22/2025
236,1571,37,7/3/2024
237,853,5,9/9/2024
238,1574,32,4/6/2024
239,1818,22,1/27/2024
240,583,8,2/7/2025
241,766,38,4/18/2024
242,1715,21,6/6/2024
243,60,6,4/16/2025
244,1702,31,4/9/2025
245,1287,18,8/31/2025
246,1348,1,12/3/2024
247,1987,3,11/2/2025
248,1275,29,11/28/2024
249,1941,37,5/12/2024
250,433,4,10/21/2025
251,580,21,2/26/2024
252,1524,5,7/14/2025
253,1950,39,1/25/2025
254,190,26,9/18/2024
255,365,16,2/12/2025
256,183,2,8/1/2024
257,334,25,2/16/2025
258,584,10,5/3/2024
259,612,32,3/18/2025
260,1508,20,9/9/2025
261,269,23,4/8/2024
262,1705,24,6/8/2025
263,410,32,4/1/2025
264,1814,25,5/2/2025
265,550,37,9/6/2025
266,867,6,3/8/2025
267,1661,24,9/20/2025
268,382,28,10/7/2025
269,873,6,2/11/2024
270,1052,22,4/19/2025
271,1386,15,10/25/2025
272,1406,10,5/22/2025
273,1080,34,3/26/2024
274,596,30,3/23/2025
275,163,31,11/3/2024
276,305,9,11/3/2024
277,1724,16,6/19/2025
278,876,19,8/5/2025
279,98,36,3/19/2024
280,1879,3,6/9/2025
281,221,33,3/11/2025
282,846,7,4/20/2025
283,1354,37,9/16/2024
284,728,17,8/22/2025
285,168,33,1/17/2024
286,234,30,7/2/2024
287,1611,12,2/6/2025
288,93,6,3/2/2025
289,1796,20,11/17/2024
290,1203,30,4/5/2025
291,1278,17,12/15/2024
292,1980,12,8/4/2024
293,380,6,9/10/2025
294,532,7,3/20/2025
295,1095,2,1/6/2024
296,809,8,1/14/2024
297,352,31,4/16/2025
298,1417,26,11/4/2025
299,1978,39,5/13/2025
300,621,40,9/23/2025
301,739,26,11/5/2024
302,180,9,5/18/2024
303,29,13,4/24/2024
304,1672,2,7/11/2024
305,1760,2,8/2/2024
306,986,10,10/27/2025
307,496,28,10/3/2025
308,1758,35,7/14/2024
309,177,20,4/19/2025
310,304,31,3/8/2025
311,45,8,6/19/2024
312,1849,10,3/31/2025
313,1974,32,4/27/2025
314,41,29,8/22/2025
315,497,13,10/28/2024
316,1167,26,2/22/2024
317,684,1,4/15/2024
318,1292,28,3/1/2025
319,1738,32,8/15/2025
320,1221,36,10/24/2024
321,76,32,2/13/2025
322,996,33,8/28/2025
323,1485,40,5/14/2025
324,475,4,6/24/2025
325,39,28,8/13/2025
326,647,36,3/6/2024
327,549,27,4/29/2025
328,240,32,9/29/2025
329,1923,23,4/4/2025
330,1429,28,1/22/2024
331,331,19,7/15/2024
332,962,23,3/24/2025
333,476,33,8/12/2024
334,1204,22,9/8/2025
335,1748,30,5/14/2024
336,1809,19,2/3/2025
337,1966,27,10/30/2025
338,1505,24,4/28/2025
339,1638,11,9/28/2025
340,425,19,3/29/2024
341,1367,31,5/12/2024
342,355,13,6/9/2024
343,1241,32,4/13/2024
344,1626,27,5/20/2025
345,622,16,8/2/2024
346,1141,4,1/19/2024
347,735,17,12/31/2024
348,1387,11,6/27/2024
349,1696,33,2/2/2024
350,1653,5,12/11/2024
351,882,8,9/24/2025
352,465,8,7/29/2025
353,459,32,9/21/2024
354,697,23,2/17/2024
355,1578,36,9/30/2024
356,1836,10,6/11/2025
357,1238,7,2/21/2024
358,1898,29,4/13/2025
359,1972,8,4/18/2024
360,1601,40,9/16/2025
361,1602,7,7/29/2025
362,86,33,4/17/2024
363,343,8,7/29/2024
364,1866,24,6/9/2024
365,1492,19,3/28/2025
366,1561,33,5/25/2025
367,1501,7,6/6/2024
368,1326,24,12/8/2024
369,1678,9,5/5/2024
370,1738,13,3/25/2025
371,1986,27,1/7/2024
372,503,31,12/15/2024
373,588,33,6/24/2024
374,175,18,1/16/2025
375,1465,27,1/4/2025
376,1290,16,6/4/2024
377,1543,34,3/7/2025
378,1613,15,5/21/2024
379,1643,28,2/27/2025
380,1881,27,4/14/2025
381,1950,34,1/5/2025
382,1933,2,3/29/2025
383,299,1,6/13/2025
384,1933,5,3/27/2024
385,693,21,2/15/2025
386,1582,11,3/20/2025
387,126,26,2/7/2024
388,1353,10,8/11/2025
389,119,34,10/29/2024
390,859,26,7/20/2025
391,1790,20,11/17/2024
392,1863,23,1/9/2024
393,1694,18,6/24/2025
394,1251,10,2/17/2025
395,914,14,7/11/2025
396,1279,40,10/29/2025
397,906,23,10/26/2025
398,829,13,11/4/2024
399,173,3,7/4/2025
400,686,25,5/9/2024
401,1066,35,10/17/2024
402,438,6,6/7/2025
403,1131,20,6/17/2025
404,698,11,1/24/2024
405,58,35,8/29/2025
406,530,16,11/7/2024
407,1488,28,6/1/2025
408,227,4,1/16/2025
409,532,33,12/28/2024
410,254,4,10/28/2025
411,1928,8,4/4/2025
412,611,37,1/6/2024
413,929,22,8/29/2024
414,1650,38,8/2/2025
415,1464,35,9/1/2025
416,479,23,11/2/2024
417,583,37,5/23/2024
418,1463,25,6/16/2025
419,1511,16,4/17/2024
420,672,34,8/19/2025
421,395,24,4/10/2025
422,201,10,3/11/2025
423,1697,27,3/24/2024
424,189,4,3/11/2025
425,1820,9,5/2/2025
426,440,29,3/20/2024
427,757,34,2/16/2025
428,1205,36,6/15/2025
429,1596,26,9/27/2024
430,1197,32,10/13/2025
431,868,29,5/16/2025
432,1499,27,6/15/2024
433,296,33,5/10/2024
434,993,30,5/12/2024
435,1983,33,6/25/2025
436,242,14,4/11/2025
437,970,3,6/9/2024
438,1934,36,1/13/2025
439,1888,8,9/8/2025
440,1746,27,4/22/2024
441,248,24,8/8/2025
442,594,3,6/19/2025
443,314,8,1/15/2025
444,625,24,11/6/2024
445,603,32,1/29/2024
446,1621,10,5/25/2024
447,1606,38,3/7/2025
448,100,20,10/17/2024
449,442,12,5/15/2025
450,5,8,7/14/2025
451,715,5,2/15/2024
452,856,31,8/9/2025
453,635,37,4/8/2025
454,1844,22,1/21/2025
455,974,39,5/15/2024
456,1561,9,5/31/2025
457,1304,30,4/5/2025
458,1367,29,6/1/2024
459,1775,21,4/1/2024
460,1639,40,9/30/2025
461,839,25,8/26/2024
462,1844,26,12/13/2024
463,1108,3,3/29/2025
464,1508,18,10/23/2025
465,182,11,1/26/2024
466,1172,20,7/28/2025
467,1322,8,10/21/2025
468,1146,6,7/16/2024
469,1957,40,7/8/2025
470,1182,4,8/6/2025
471,1069,13,5/2/2025
472,1030,2,5/3/2024
473,1349,35,7/3/2024
474,1971,2,10/8/2024
475,1612,14,9/8/2024
476,1700,38,3/30/2025
477,174,35,9/13/2025
478,657,26,8/26/2025
479,93,32,1/24/2024
480,697,28,7/3/2024
481,850,2,6/24/2025
482,650,25,9/20/2024
483,187,8,4/11/2024
484,1110,11,10/19/2024
485,295,12,9/18/2024
486,1574,6,6/6/2024
487,629,27,6/22/2024
488,121,40,11/29/2024
489,372,2,2/29/2024
490,611,25,4/11/2024
491,656,10,2/26/2025
492,1829,21,9/21/2024
493,770,8,2/23/2024
494,415,16,9/3/2025
495,1201,16,5/19/2025
496,1042,33,1/29/2025
497,1945,8,10/2/2024
498,125,21,4/20/2025
499,1133,27,3/8/2024
500,992,2,2/21/2025
501,1298,15,1/20/2024
502,552,36,8/23/2025
503,1383,7,9/9/2024
504,1563,36,10/29/2025
505,1609,9,11/7/2024
506,1164,27,4/1/2025
507,172,33,7/27/2024
508,1604,10,1/17/2025
509,1107,11,9/8/2024
510,1101,28,7/22/2025
511,926,3,1/2/2024
512,1665,30,9/27/2025
513,593,11,1/1/2024
514,124,31,10/6/2024
515,1225,17,1/24/2025
516,720,14,8/22/2025
517,1722,33,10/15/2024
518,94,11,6/30/2025
519,1154,5,11/3/2024
520,184,26,5/5/2024
521,1701,9,7/23/2025
522,573,28,8/3/2024
523,1251,33,11/21/2024
524,1811,22,10/12/2025
525,536,29,10/6/2024
526,504,21,12/15/2024
527,432,30,9/5/2025
528,673,2,5/16/2024
529,1324,1,9/15/2025
530,976,1,1/10/2024
531,1378,12,2/27/2025
532,1139,32,2/6/2025
533,1103,6,10/26/2025
534,1334,5,7/5/2025
535,64,29,5/6/2024
536,723,25,9/7/2025
537,734,25,6/30/2024
538,1719,1,5/7/2024
539,948,24,7/16/2024
540,911,1,8/14/2024
541,1522,2,10/14/2024
542,1394,23,7/15/2024
543,185,40,10/2/2025
544,621,15,8/27/2024
545,1012,24,2/7/2024
546,575,32,9/12/2025
547,429,1,7/19/2024
548,1682,26,4/23/2024
549,1782,18,8/5/2025
550,1025,32,6/23/2024
551,1131,13,8/2/2025
552,1377,39,8/1/2025
553,360,5,8/25/2025
554,263,5,5/10/2024
555,532,37,8/21/2024
556,1805,34,10/7/2024
557,393,2,6/29/2025
558,1259,17,7/27/2025
559,1809,30,1/3/2024
560,1921,28,10/18/2025
561,1379,4,11/26/2024
562,886,27,10/7/2024
563,250,34,4/22/2025
564,1015,24,6/13/2025
565,1555,3,8/17/2024
566,97,18,3/6/2025
567,1091,29,11/19/2024
568,11,26,7/18/2024
569,686,6,8/8/2025
570,1655,2,8/19/2024
571,1413,28,3/17/2024
572,1879,16,7/20/2024
573,337,22,11/14/2024
574,129,7,1/29/2024
575,983,28,1/25/2024
576,1214,22,9/13/2024
577,507,7,4/29/2025
578,489,22,2/25/2024
579,1683,22,6/16/2025
580,1627,16,3/15/2024
581,1589,39,9/26/2025
582,899,7,10/2/2025
583,915,38,5/7/2024
584,176,4,2/4/2024
585,773,21,3/7/2024
586,1603,9,3/4/2024
587,1883,29,2/26/2024
588,618,40,10/3/2025
589,885,5,4/14/2024
590,1388,4,7/26/2025
591,107,19,1/25/2025
592,823,7,9/24/2025
593,1541,27,8/26/2024
594,1771,39,9/30/2025
595,22,30,1/28/2025
596,951,28,9/27/2025
597,1269,7,12/13/2024
598,1334,2,4/9/2025
599,1060,22,8/24/2025
600,395,7,4/15/2024
601,26,39,3/10/2024
602,1215,13,8/9/2025
603,259,33,9/19/2024
604,728,27,5/7/2025
605,1485,40,3/31/2025
606,381,16,5/20/2024
607,1633,3,3/2/2024
608,262,20,8/21/2025
609,893,33,10/29/2025
610,1545,23,11/14/2024
611,1196,35,5/29/2024
612,302,31,11/12/2024
613,1236,22,10/25/2024
614,756,1,6/14/2025
615,1202,10,2/28/2024
616,487,33,7/26/2025
617,1759,4,3/8/2025
618,705,13,7/24/2024
619,1312,13,3/11/2024
620,700,13,5/2/2025
621,1423,30,9/6/2025
622,1419,22,8/15/2025
623,1160,22,9/22/2025
624,614,27,12/2/2024
625,333,7,4/10/2025
626,1795,3,5/22/2025
627,450,1,10/16/2025
628,457,15,4/22/2025
629,1278,14,9/1/2024
630,985,22,1/19/2025
631,421,26,7/7/2024
632,1692,1,1/6/2025
633,21,5,1/1/2025
634,62,36,4/27/2024
635,292,19,3/26/2025
636,399,38,1/3/2025
637,90,2,7/22/2024
638,406,19,6/27/2024
639,449,17,6/27/2024
640,696,36,9/8/2024
641,366,13,1/23/2024
642,361,17,4/13/2024
643,43,9,1/23/2025
644,1342,8,12/12/2024
645,1918,14,11/8/2024
646,935,16,1/13/2025
647,1658,24,6/24/2024
648,1928,34,9/30/2025
649,1806,28,3/7/2024
650,243,10,5/13/2024
651,1628,13,7/15/2024
652,1091,25,1/18/2025
653,652,39,3/15/2025
654,1303,16,2/17/2024
655,1563,40,8/24/2025
656,388,35,10/28/2024
657,1618,10,12/1/2024
658,507,4,10/6/2025
659,1630,18,5/9/2024
660,1744,33,8/21/2025
661,1815,32,8/2/2024
662,1490,6,4/26/2025
663,1620,40,3/7/2024
664,343,33,2/1/2025
665,1539,33,1/18/2025
666,1022,34,4/20/2025
667,367,21,1/17/2025
668,1077,31,5/21/2025
669,971,18,8/18/2025
670,822,38,10/27/2025
671,75,14,8/12/2024
672,1833,13,4/7/2025
673,1768,16,2/9/2025
674,448,20,3/11/2025
675,1821,25,8/8/2025
676,322,24,9/17/2024
677,1128,6,5/17/2024
678,1540,6,10/29/2024
679,911,34,12/26/2024
680,472,38,2/12/2024
681,953,33,9/28/2025
682,689,28,4/6/2025
683,958,28,2/22/2025
684,753,32,11/20/2024
685,560,25,1/26/2024
686,368,29,8/27/2024
687,544,5,1/2/2025
688,1847,6,10/28/2024
689,1726,33,6/9/2025
690,1120,6,10/10/2024
691,1898,15,4/10/2024
692,243,5,1/3/2025
693,79,35,7/24/2024
694,684,13,12/3/2024
695,513,20,10/8/2024
696,391,39,5/21/2024
697,1752,35,9/24/2024
698,18,20,10/15/2024
699,1685,23,2/17/2025
700,1938,26,8/16/2025
701,1552,1,4/28/2025
702,1340,33,6/1/2024
703,1773,26,8/21/2024
704,465,14,4/30/2025
705,479,34,8/24/2025
706,1610,36,4/24/2025
707,1480,30,12/14/2024
708,1622,6,11/16/2024
709,1733,13,3/15/2025
710,1578,27,8/2/2024
711,899,29,7/25/2025
712,62,24,5/22/2024
713,1183,9,11/8/2024
714,1932,1,5/26/2025
715,1660,23,12/13/2024
716,462,27,3/11/2025
717,1405,26,7/4/2025
718,614,21,8/24/2025
719,48,37,2/2/2024
720,1889,9,6/6/2024
721,1952,22,8/4/2025
722,1290,39,9/14/2025
723,1176,26,1/25/2025
724,419,26,3/6/2024
725,1095,25,7/11/2024
726,973,7,12/2/2024
727,1167,29,10/16/2025
728,1833,20,4/5/2024
729,352,7,7/20/2025
730,364,3,9/9/2025
731,1001,2,7/10/2024
732,408,5,1/30/2025
733,582,14,8/26/2024
734,597,34,3/12/2024
735,932,4,1/12/2025
736,1062,1,6/24/2024
737,670,27,2/4/2025
738,322,8,5/12/2024
739,1099,27,5/4/2025
740,1522,5,2/2/2025
741,1957,14,5/13/2024
742,1783,14,11/13/2024
743,886,31,6/11/2024
744,1237,37,11/13/2024
745,1204,13,5/29/2025
746,1468,30,10/9/2024
747,414,1,5/26/2024
748,913,5,2/12/2025
749,1239,16,6/22/2025
750,674,37,5/17/2025
751,943,30,8/12/2025
752,81,6,10/21/2024
753,1324,30,12/21/2024
754,1435,20,2/4/2025
755,1256,12,3/1/2025
756,511,12,9/24/2025
757,1502,28,4/13/2025
758,788,12,8/5/2025
759,196,26,2/14/2024
760,491,11,10/7/2024
761,1808,35,10/25/2024
762,1366,5,8/10/2024
763,1862,32,2/25/2025
764,1561,36,5/4/2024
765,756,5,4/17/2024
766,1034,21,2/23/2025
767,924,11,9/15/2024
768,425,33,2/15/2024
769,947,2,3/15/2024
770,1309,30,1/25/2025
771,704,26,7/18/2024
772,813,3,1/11/2024
773,514,8,5/19/2024
774,670,30,5/11/2025
775,945,5,3/25/2024
776,1124,16,3/24/2025
777,288,31,10/12/2024
778,1724,11,6/23/2024
779,1718,2,9/13/2025
780,206,12,10/28/2024
781,255,35,2/4/2025
782,345,5,1/12/2024
783,1388,18,6/6/2024
784,903,23,7/1/2024
785,444,3,6/29/2025
786,443,29,2/18/2024
787,1714,34,10/18/2025
788,1357,7,2/3/2025
789,1414,20,3/30/2025
790,108,39,1/5/2024
791,100,25,7/25/2024
792,1903,16,1/18/2025
793,1862,16,7/23/2024
794,188,2,3/7/2025
795,58,1,12/11/2024
796,1681,13,3/5/2024
797,452,7,6/20/2024
798,1483,11,2/15/2024
799,852,33,4/20/2024
800,1671,21,11/26/2024
801,1152,13,10/1/2025
802,425,35,2/8/2025
803,1923,28,5/3/2024
804,476,14,4/18/2024
805,731,21,6/26/2024
806,31,26,10/31/2025
807,648,1,2/2/2025
808,436,30,8/13/2024
809,136,18,10/27/2025
810,1278,24,2/14/2024
811,138,14,2/24/2025
812,618,39,5/26/2025
813,209,35,8/5/2025
814,352,17,4/7/2024
815,1229,21,10/8/2025
816,1427,25,5/16/2024
817,681,12,10/12/2025
818,1560,21,5/8/2025
819,139,22,1/19/2024
820,1247,38,4/4/2025
821,784,33,10/17/2025
822,1520,15,5/30/2025
823,1204,1,8/26/2024
824,44,40,5/7/2024
825,633,16,3/14/2025
826,1551,16,9/26/2025
827,163,4,5/20/2024
828,768,32,10/30/2024
829,414,10,1/19/2025
830,419,3,8/31/2024
831,1892,39,3/30/2025
832,1514,22,5/17/2024
833,570,21,10/21/2025
834,1612,3,6/17/2025
835,1622,27,10/25/2025
836,1665,19,1/25/2024
837,470,22,12/16/2024
838,497,14,7/6/2025
839,111,16,8/15/2024
840,1246,25,6/17/2025
841,659,12,3/28/2025
842,1290,1,3/7/2024
843,1782,32,3/12/2024
844,1954,13,2/23/2024
845,1300,10,7/28/2024
846,258,6,6/26/2024
847,1214,36,7/28/2024
848,484,33,3/21/2024
849,873,30,11/14/2024
850,337,13,9/7/2024
851,869,12,9/12/2025
852,510,20,10/19/2024
853,1181,29,10/12/2025
854,413,18,5/7/2025
855,164,24,2/11/2025
856,774,11,4/27/2025
857,904,28,6/1/2025
858,1249,28,6/8/2024
859,1679,31,1/21/2024
860,1561,25,3/13/2025
861,1750,6,11/3/2024
862,1219,35,6/5/2024
863,1133,12,9/20/2024
864,780,30,11/9/2024
865,929,19,1/19/2025
866,1152,39,5/7/2025
867,148,22,5/19/2024
868,1465,31,7/19/2024
869,317,13,1/5/2024
870,27,33,1/18/2025
871,1007,26,3/1/2025
872,1926,26,1/17/2025
873,787,32,11/11/2024
874,1313,38,3/13/2024
875,838,3,5/7/2024
876,789,37,6/15/2024
877,398,28,9/18/2024
878,1580,23,6/5/2025
879,1453,32,10/12/2025
880,1411,24,2/29/2024
881,1334,25,3/10/2025
882,1507,16,9/5/2024
883,979,3,1/5/2025
884,1293,2,10/22/2025
885,303,17,9/11/2025
886,933,10,9/17/2024
887,507,39,8/15/2025
888,1950,11,1/13/2024
889,240,6,10/21/2025
890,1458,25,2/11/2025
891,1447,38,3/23/2024
892,1062,13,3/9/2025
893,340,28,9/15/2024
894,1417,20,5/27/2025
895,1982,35,1/26/2025
896,1201,20,2/25/2025
897,1542,6,4/21/2024
898,1303,37,12/18/2024
899,1668,10,10/2/2024
900,1534,14,2/11/2025
901,1432,20,1/7/2024
902,345,32,1/2/2024
903,199,5,3/3/2025
904,1076,27,11/1/2025
905,591,28,6/23/2024
906,362,24,7/9/2024
907,1442,9,7/21/2024
908,997,12,5/29/2025
909,1943,8,4/6/2025
910,1162,14,7/9/2024
911,412,4,7/6/2024
912,1658,13,9/22/2024
913,1848,27,3/27/2025
914,1284,40,4/21/2024
915,1779,11,3/22/2024
916,601,6,1/21/2025
917,256,18,3/6/2024
918,701,2,8/22/2025
919,481,31,5/11/2025
920,1378,7,1/10/2024
921,126,18,1/8/2024
922,1363,38,2/12/2024
923,199,14,6/18/2025
924,1622,1,1/19/2025
925,1235,34,9/29/2024
926,1909,32,4/29/2025
927,1551,22,9/10/2025
928,880,22,1/14/2025
929,1397,22,11/18/2024
930,1673,16,1/4/2025
931,1363,26,1/22/2025
932,1251,4,12/30/2024
933,1789,22,4/12/2024
934,7,30,2/15/2025
935,1486,9,1/27/2024
936,1233,8,6/27/2025
937,573,16,1/12/2025
938,926,40,5/1/2025
939,1055,27,7/11/2024
940,7,21,1/18/2024
941,1298,24,2/16/2024
942,1986,21,3/30/2025
943,479,39,5/11/2025
944,820,40,3/24/2024
945,714,28,5/2/2025
946,1349,7,1/29/2025
947,602,39,7/18/2024
948,1459,10,6/16/2025
949,1795,37,5/31/2025
950,66,9,5/24/2025
951,1632,6,11/4/2024
952,1705,36,4/23/2025
953,345,29,4/28/2024
954,988,35,9/3/2024
955,499,14,6/23/2024
956,1543,6,4/18/2024
957,891,2,6/13/2024
958,1903,21,1/27/2025
959,1570,18,8/13/2024
960,1473,17,5/2/2025
961,1949,8,5/19/2024
962,1890,35,10/10/2025
963,1486,32,4/2/2024
964,1630,22,8/17/2024
965,1909,37,9/7/2025
966,133,22,1/21/2025
967,1865,25,10/31/2025
968,1316,36,3/23/2025
969,1656,15,8/16/2024
970,531,8,10/24/2024
971,180,8,4/1/2024
972,697,38,7/11/2024
973,1525,8,8/9/2025
974,754,9,11/16/2024
975,1954,25,8/13/2025
976,1510,1,11/14/2024
977,127,38,7/2/2025
978,389,25,3/9/2025
979,655,24,5/9/2024
980,1065,39,8/27/2025
981,455,7,2/8/2025
982,19,35,4/16/2025
983,648,10,10/30/2024
984,1715,15,5/26/2025
985,1393,30,5/30/2024
986,1232,19,5/29/2024
987,1530,3,9/5/2025
988,656,20,5/29/2025
989,1411,8,10/7/2024
990,1737,37,5/4/2025
991,1293,14,5/21/2025
992,597,25,3/1/2024
993,1660,22,6/5/2024
994,1696,14,8/18/2024
995,1435,4,7/2/2024
996,1755,32,2/5/2025
997,613,11,1/23/2024
998,1123,26,12/11/2024
999,866,31,12/22/2024
1000,1552,26,2/4/2025
1001,148,34,10/16/2024
1002,579,13,7/15/2025
1003,807,7,5/14/2024
1004,663,38,2/25/2024
1005,1741,20,4/13/2025
1006,1341,11,8/14/2025
1007,282,29,5/9/2025
1008,597,10,8/2/2024
1009,447,13,10/28/2025
1010,19,24,8/12/2025
1011,209,10,1/20/2025
1012,1947,28,6/21/2024
1013,1897,4,4/8/2024
1014,729,31,7/2/2024
1015,1936,4,4/30/2024
1016,1056,22,8/30/2025
1017,889,10,10/4/2025
1018,1480,26,9/7/2024
1019,70,8,9/3/2024
1020,813,32,11/5/2024
1021,1409,39,6/25/2024
1022,1337,25,4/1/2024
1023,1593,30,10/27/2025
1024,783,18,10/9/2025
1025,1338,29,1/11/2025
1026,24,8,4/29/2024
1027,170,8,5/15/2025
1028,1314,33,8/18/2024
1029,48,38,8/9/2025
1030,1173,31,10/7/2024
